product_key,platform,platform_fee,delivery_charge,packaging_fee,tax_percent
apple-iphone-15-128gb-black,Amazon,49,0,0,18.0
apple-iphone-15-128gb-black,Flipkart,0,0,25,18.0
apple-iphone-15-128gb-black,Myntra,0,40,0,18.0
apple-iphone-15-128gb-black,Croma,29,0,49,18.0
samsung-galaxy-s24-256gb-onyx-black,Amazon,29,0,0,18.0
samsung-galaxy-s24-256gb-onyx-black,Flipkart,0,0,0,18.0
samsung-galaxy-s24-256gb-onyx-black,Myntra,29,0,25,18.0
samsung-galaxy-s24-256gb-onyx-black,Croma,29,40,49,18.0
oneplus-12-256gb-flowy-emerald,Amazon,49,0,0,18.0
oneplus-12-256gb-flowy-emerald,Flipkart,0,40,25,18.0
oneplus-12-256gb-flowy-emerald,Myntra,19,50,49,18.0
oneplus-12-256gb-flowy-emerald,Croma,29,0,49,18.0
xiaomi-redmi-note-13-pro-256gb,Amazon,19,50,0,18.0
xiaomi-redmi-note-13-pro-256gb,Flipkart,19,0,0,18.0
xiaomi-redmi-note-13-pro-256gb,Myntra,49,0,49,18.0
xiaomi-redmi-note-13-pro-256gb,Croma,19,0,0,18.0
google-pixel-8-128gb-hazel,Amazon,0,0,0,18.0
google-pixel-8-128gb-hazel,Flipkart,0,0,25,18.0
google-pixel-8-128gb-hazel,Myntra,49,40,0,18.0
google-pixel-8-128gb-hazel,Croma,0,40,25,18.0
nothing-phone-2-256gb-dark-grey,Amazon,0,40,0,18.0
nothing-phone-2-256gb-dark-grey,Flipkart,0,50,0,18.0
nothing-phone-2-256gb-dark-grey,Myntra,29,40,0,18.0
nothing-phone-2-256gb-dark-grey,Croma,0,50,49,18.0
apple-airpods-pro-2nd-gen,Amazon,0,40,25,18.0
apple-airpods-pro-2nd-gen,Flipkart,29,50,25,18.0
apple-airpods-pro-2nd-gen,Myntra,49,50,0,18.0
apple-airpods-pro-2nd-gen,Croma,19,0,49,18.0
sony-wh-1000xm5-black,Amazon,19,0,0,18.0
sony-wh-1000xm5-black,Flipkart,19,100,0,18.0
sony-wh-1000xm5-black,Myntra,19,0,25,18.0
sony-wh-1000xm5-black,Croma,29,0,0,18.0
jbl-tune-770nc-blue,Amazon,49,100,0,18.0
jbl-tune-770nc-blue,Flipkart,19,40,0,18.0
jbl-tune-770nc-blue,Myntra,0,50,0,18.0
jbl-tune-770nc-blue,Croma,49,0,25,18.0
boat-airdopes-141-black,Amazon,0,0,0,18.0
boat-airdopes-141-black,Flipkart,49,0,0,18.0
boat-airdopes-141-black,Myntra,19,100,49,18.0
boat-airdopes-141-black,Croma,0,0,49,18.0
oneplus-buds-3-splendid-blue,Amazon,19,0,49,18.0
oneplus-buds-3-splendid-blue,Flipkart,49,0,25,18.0
oneplus-buds-3-splendid-blue,Myntra,19,0,0,18.0
oneplus-buds-3-splendid-blue,Croma,49,0,25,18.0
apple-watch-se-gps-44mm,Amazon,49,0,0,18.0
apple-watch-se-gps-44mm,Flipkart,29,50,0,18.0
apple-watch-se-gps-44mm,Myntra,49,0,0,18.0
apple-watch-se-gps-44mm,Croma,19,0,49,18.0
samsung-galaxy-watch-6-44mm,Amazon,49,0,49,18.0
samsung-galaxy-watch-6-44mm,Flipkart,49,0,0,18.0
samsung-galaxy-watch-6-44mm,Myntra,0,0,25,18.0
samsung-galaxy-watch-6-44mm,Croma,29,40,0,18.0
jbl-flip-6-portable-speaker,Amazon,49,50,49,18.0
jbl-flip-6-portable-speaker,Flipkart,0,100,49,18.0
jbl-flip-6-portable-speaker,Myntra,0,50,49,18.0
jbl-flip-6-portable-speaker,Croma,29,100,0,18.0
lenovo-ideapad-slim-5-16gb-512gb,Amazon,29,0,25,18.0
lenovo-ideapad-slim-5-16gb-512gb,Flipkart,19,0,25,18.0
lenovo-ideapad-slim-5-16gb-512gb,Myntra,49,100,0,18.0
lenovo-ideapad-slim-5-16gb-512gb,Croma,0,0,0,18.0
hp-victus-gaming-laptop-i5-16gb-512gb,Amazon,29,40,0,18.0
hp-victus-gaming-laptop-i5-16gb-512gb,Flipkart,0,50,0,18.0
hp-victus-gaming-laptop-i5-16gb-512gb,Myntra,29,0,0,18.0
hp-victus-gaming-laptop-i5-16gb-512gb,Croma,0,0,25,18.0
nike-club-men-hoodie-black,Amazon,49,100,0,18.0
nike-club-men-hoodie-black,Flipkart,29,40,25,18.0
nike-club-men-hoodie-black,Myntra,0,0,0,18.0
nike-club-men-hoodie-black,Croma,29,0,25,18.0
adidas-men-running-shoes-duramo-sl,Amazon,19,0,25,18.0
adidas-men-running-shoes-duramo-sl,Flipkart,29,0,49,18.0
adidas-men-running-shoes-duramo-sl,Myntra,29,0,0,18.0
adidas-men-running-shoes-duramo-sl,Croma,19,100,49,18.0
levi-s-men-511-slim-jeans-blue,Amazon,49,0,0,18.0
levi-s-men-511-slim-jeans-blue,Flipkart,49,100,25,18.0
levi-s-men-511-slim-jeans-blue,Myntra,49,50,25,18.0
levi-s-men-511-slim-jeans-blue,Croma,29,40,25,18.0
puma-unisex-essential-logo-tee,Amazon,29,0,0,18.0
puma-unisex-essential-logo-tee,Flipkart,0,100,25,18.0
puma-unisex-essential-logo-tee,Myntra,19,40,25,18.0
puma-unisex-essential-logo-tee,Croma,49,40,49,18.0
