product_key,platform,return_risk,delivery_risk,discount_reliability,availability_risk
apple-iphone-15-128gb-black,Amazon,3.7,3.4,8.6,1.4
apple-iphone-15-128gb-black,Flipkart,4.6,1.1,5.7,2.1
apple-iphone-15-128gb-black,Myntra,2.3,2.6,9.9,1.3
apple-iphone-15-128gb-black,Croma,3.0,4.3,8.2,1.4
samsung-galaxy-s24-256gb-onyx-black,Amazon,1.1,4.6,9.7,1.6
samsung-galaxy-s24-256gb-onyx-black,Flipkart,1.2,1.9,5.7,1.5
samsung-galaxy-s24-256gb-onyx-black,Myntra,2.2,1.5,9.9,1.1
samsung-galaxy-s24-256gb-onyx-black,Croma,3.9,2.1,5.8,1.7
oneplus-12-256gb-flowy-emerald,Amazon,1.7,1.1,7.7,2.0
oneplus-12-256gb-flowy-emerald,Flipkart,4.9,3.6,9.5,2.5
oneplus-12-256gb-flowy-emerald,Myntra,1.8,2.8,9.8,1.7
oneplus-12-256gb-flowy-emerald,Croma,1.2,4.9,8.8,1.5
xiaomi-redmi-note-13-pro-256gb,Amazon,3.8,3.7,10.0,1.7
xiaomi-redmi-note-13-pro-256gb,Flipkart,5.0,3.4,8.1,1.4
xiaomi-redmi-note-13-pro-256gb,Myntra,1.9,4.6,6.7,2.5
xiaomi-redmi-note-13-pro-256gb,Croma,2.3,2.1,9.4,1.8
google-pixel-8-128gb-hazel,Amazon,1.0,2.1,7.8,1.4
google-pixel-8-128gb-hazel,Flipkart,3.8,2.5,9.0,1.5
google-pixel-8-128gb-hazel,Myntra,4.9,3.2,6.8,1.7
google-pixel-8-128gb-hazel,Croma,3.5,2.6,7.8,2.9
nothing-phone-2-256gb-dark-grey,Amazon,4.1,2.8,9.5,1.0
nothing-phone-2-256gb-dark-grey,Flipkart,3.9,2.8,6.1,2.1
nothing-phone-2-256gb-dark-grey,Myntra,2.7,4.3,9.6,1.5
nothing-phone-2-256gb-dark-grey,Croma,4.6,2.7,7.3,2.2
apple-airpods-pro-2nd-gen,Amazon,3.7,1.2,9.4,2.1
apple-airpods-pro-2nd-gen,Flipkart,4.0,4.3,8.7,2.5
apple-airpods-pro-2nd-gen,Myntra,1.6,4.0,10.0,2.7
apple-airpods-pro-2nd-gen,Croma,1.5,3.1,7.3,2.1
sony-wh-1000xm5-black,Amazon,2.1,4.3,7.0,1.3
sony-wh-1000xm5-black,Flipkart,1.1,4.8,9.2,2.5
sony-wh-1000xm5-black,Myntra,1.9,4.6,7.6,2.3
sony-wh-1000xm5-black,Croma,2.5,4.6,9.1,1.8
jbl-tune-770nc-blue,Amazon,1.1,3.9,7.8,2.5
jbl-tune-770nc-blue,Flipkart,4.9,1.7,6.7,3.0
jbl-tune-770nc-blue,Myntra,4.8,2.1,8.6,2.2
jbl-tune-770nc-blue,Croma,1.7,2.2,8.9,2.8
boat-airdopes-141-black,Amazon,1.1,2.9,9.9,2.3
boat-airdopes-141-black,Flipkart,3.9,2.1,7.5,2.9
boat-airdopes-141-black,Myntra,1.6,1.4,9.6,2.7
boat-airdopes-141-black,Croma,3.9,4.6,10.0,2.0
oneplus-buds-3-splendid-blue,Amazon,4.0,4.4,6.5,1.1
oneplus-buds-3-splendid-blue,Flipkart,4.6,1.4,6.6,2.9
oneplus-buds-3-splendid-blue,Myntra,3.7,2.9,6.6,1.9
oneplus-buds-3-splendid-blue,Croma,2.7,4.2,7.7,2.0
apple-watch-se-gps-44mm,Amazon,1.9,4.0,7.7,2.3
apple-watch-se-gps-44mm,Flipkart,3.4,3.8,8.1,1.7
apple-watch-se-gps-44mm,Myntra,1.3,1.2,6.4,1.7
apple-watch-se-gps-44mm,Croma,2.2,2.9,9.7,2.2
samsung-galaxy-watch-6-44mm,Amazon,4.3,4.7,9.8,1.3
samsung-galaxy-watch-6-44mm,Flipkart,4.9,3.9,6.0,2.7
samsung-galaxy-watch-6-44mm,Myntra,1.7,4.6,9.4,1.5
samsung-galaxy-watch-6-44mm,Croma,2.1,4.9,9.9,2.8
jbl-flip-6-portable-speaker,Amazon,2.4,4.7,9.5,1.4
jbl-flip-6-portable-speaker,Flipkart,1.8,1.0,9.2,1.7
jbl-flip-6-portable-speaker,Myntra,2.8,2.4,5.2,1.6
jbl-flip-6-portable-speaker,Croma,4.4,3.3,9.9,2.2
lenovo-ideapad-slim-5-16gb-512gb,Amazon,4.5,4.1,5.9,2.6
lenovo-ideapad-slim-5-16gb-512gb,Flipkart,3.2,3.2,5.3,1.3
lenovo-ideapad-slim-5-16gb-512gb,Myntra,4.4,1.1,7.8,1.0
lenovo-ideapad-slim-5-16gb-512gb,Croma,4.0,3.4,6.7,1.9
hp-victus-gaming-laptop-i5-16gb-512gb,Amazon,2.7,1.8,6.5,1.8
hp-victus-gaming-laptop-i5-16gb-512gb,Flipkart,4.0,3.7,8.2,2.6
hp-victus-gaming-laptop-i5-16gb-512gb,Myntra,1.7,2.3,7.8,2.7
hp-victus-gaming-laptop-i5-16gb-512gb,Croma,4.2,3.1,7.8,1.0
nike-club-men-hoodie-black,Amazon,3.6,2.0,8.5,3.0
nike-club-men-hoodie-black,Flipkart,2.2,4.1,9.7,2.8
nike-club-men-hoodie-black,Myntra,5.0,2.6,5.9,2.9
nike-club-men-hoodie-black,Croma,2.3,4.3,9.6,2.4
adidas-men-running-shoes-duramo-sl,Amazon,1.7,1.1,6.5,2.6
adidas-men-running-shoes-duramo-sl,Flipkart,1.5,2.7,7.8,2.2
adidas-men-running-shoes-duramo-sl,Myntra,2.8,2.2,7.8,1.1
adidas-men-running-shoes-duramo-sl,Croma,2.7,4.5,5.4,1.4
levi-s-men-511-slim-jeans-blue,Amazon,1.0,3.2,8.6,1.8
levi-s-men-511-slim-jeans-blue,Flipkart,4.2,2.6,9.8,2.5
levi-s-men-511-slim-jeans-blue,Myntra,1.3,3.7,8.0,1.7
levi-s-men-511-slim-jeans-blue,Croma,1.0,3.9,7.2,2.6
puma-unisex-essential-logo-tee,Amazon,2.5,3.8,6.9,1.2
puma-unisex-essential-logo-tee,Flipkart,1.6,2.8,6.7,2.1
puma-unisex-essential-logo-tee,Myntra,4.9,2.2,5.5,1.3
puma-unisex-essential-logo-tee,Croma,3.2,4.3,7.0,1.5
